掲載区分,DTV申請可否,公館種別,公館グループ,国名（日本語）,国名（英語）,都市名（日本語）,都市名（英語）,都市名（現地表記）,公館名（日本語）,公館名（英語）,公式サイト,備考
掲載対象,可,総領事館,在タイ王国総領事館,オーストラリア,Australia,シドニー,Sydney,ซิดนีย์,在シドニータイ王国総領事館,"Royal Thai Consulate-General, Sydney",https://sydney.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,オーストリア,Austria,ウィーン,Vienna,เวียนนา,在ウィーンタイ王国大使館,"Royal Thai Embassy, Vienna",http://thaiembassy.at,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,カザフスタン,Kazakhstan,アスタナ,Astana,อัสตานา,在アスタナタイ王国大使館,"Royal Thai Embassy, Astana",https://astana.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,カタール,Qatar,ドーハ,Doha,โดฮา,在ドーハタイ王国大使館,"Royal Thai Embassy, Doha",https://doha.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,カナダ,Canada,オタワ,Ottawa,ออตตาวา,在オタワタイ王国大使館,"Royal Thai Embassy, Ottawa",https://ottawa.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,カナダ,Canada,バンクーバー,Vancouver,แวนคูเวอร์,在バンクーバータイ王国総領事館,"Royal Thai Consulate-General, Vancouver",https://vancouver.thaiembassy.org/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ギリシャ,Greece,アテネ,Athens,เอเธนส์,在アテネタイ王国大使館,"Royal Thai Embassy, Athens",https://athens.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,クウェート,Kuwait,クウェート市,Kuwait,คูเวต,在クウェート市タイ王国大使館,"Royal Thai Embassy, Kuwait",https://kuwait.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ケニア,Kenya,ナイロビ,Nairobi,ไนโรบี,在ナイロビタイ王国大使館,"Royal Thai Embassy, Nairobi",https://nairobi.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,サウジアラビア,Saudi Arabia,ジェッダ,Jeddah,เจดดาห์,在ジェッダタイ王国総領事館,"Royal Thai Consulate-General, Jeddah",https://jeddah.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,サウジアラビア,Saudi Arabia,リヤド,Riyadh,ริยาด,在リヤドタイ王国大使館,"Royal Thai Embassy, Riyadh",https://riyadh.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,スイス,Switzerland,ベルン,Bern,เบิร์น,在ベルンタイ王国大使館,"Royal Thai Embassy, Bern",https://www.thaiembassy.ch/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,スウェーデン,Sweden,ストックホルム,Stockholm,สตอกโฮล์ม,在ストックホルムタイ王国大使館,"Royal Thai Embassy, Stockholm",http://thaiembassy.se/en/home/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,スペイン,Spain,マドリード,Madrid,มาดริด,在マドリードタイ王国大使館,"Royal Thai Embassy, Madrid",https://madrid.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,スリランカ,Sri Lanka,コロンボ,Colombo,โคลัมโบ,在コロンボタイ王国大使館,"Royal Thai Embassy, Colombo",https://colombo.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,セネガル,Senegal,ダカール,Dakar,ดาการ์,在ダカールタイ王国大使館,"Royal Thai Embassy, Dakar",https://dakar.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,チェコ,Czech Republic,プラハ,Prague,ปราก,在プラハタイ王国大使館,"Royal Thai Embassy, Prague",http://www.thaiembassy.cz/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,チリ,Chile,サンティアゴ,Santiago,ซันติอาโก,在サンティアゴタイ王国大使館,"Royal Thai Embassy, Santiago",https://santiago.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,デンマーク,Denmark,コペンハーゲン,Copenhagen,โคเปนเฮเกน,在コペンハーゲンタイ王国大使館,"Royal Thai Embassy, Copenhagen",https://copenhagen.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,トルコ,Turkey,アンカラ,Ankara,อังการา,在アンカラタイ王国大使館,"Royal Thai Embassy, Ankara",https://ankara.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ドイツ,Germany,Berlin,Berlin,เบอร์ลิน,在Berlinタイ王国大使館,"Royal Thai Embassy, Berlin",https://berlin.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,ドイツ,Germany,フランクフルト,Frankfurt,แฟรงก์เฟิร์ต,在フランクフルトタイ王国総領事館,"Royal Thai Consulate-General, Frankfurt",https://frankfurt.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,ドイツ,Germany,ミュンヘン,Munich,มิวนิก,在ミュンヘンタイ王国総領事館,"Royal Thai Consulate-General, Munich",https://munich.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ナイジェリア,Nigeria,アブジャ,ABUJA,อาบูจา,在アブジャタイ王国大使館,"Royal Thai Embassy, ABUJA",https://abuja.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ニュージーランド,New Zealand,ウェリントン,Wellington,เวลลิงตัน,在ウェリントンタイ王国大使館,"Royal Thai Embassy, Wellington",https://wellington.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ネパール,Nepal,カトマンズ,Kathmandu,กาฐมาณฑุ,在カトマンズタイ王国大使館,"Royal Thai Embassy, Kathmandu","https://kathmandu.thaiembassy.org,https://bic-nepal.thaiembassy.org",DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ノルウェー,Norway,オスロ,Oslo,ออสโล,在オスロタイ王国大使館,"Royal Thai Embassy, Oslo",https://oslo.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ハンガリー,Hungary,ブダペスト,Budapest,บูดาเปสต์,在ブダペストタイ王国大使館,"Royal Thai Embassy, Budapest",https://budapest.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,バングラデシュ,Bangladesh,ダッカ,Dhaka,ธากา,在ダッカタイ王国大使館,"Royal Thai Embassy, Dhaka",https://dhaka.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,バーレーン,Bahrain,マナーマ,Manama,มานามา,在マナーマタイ王国大使館,"Royal Thai Embassy, Manama",https://manama.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,パキスタン,Pakistan,イスラマバード,Islamabad,อิสลามาบัด,在イスラマバードタイ王国大使館,"Royal Thai Embassy, Islamabad",https://islamabad.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,総領事館,在タイ王国総領事館,パキスタン,Pakistan,カラチ,Karachi,การาจี,在カラチタイ王国総領事館,"Royal Thai Consulate-General, Karachi",https://karachi.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,フィンランド,Finland,ヘルシンキ,Helsinki,เฮลซิงกิ,在ヘルシンキタイ王国大使館,"Royal Thai Embassy, Helsinki",https://helsinki.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,フランス,France,パリ,Paris,ปารีส,在パリタイ王国大使館,"Royal Thai Embassy, Paris",https://www.thaiembassy.fr/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ブラジル,Brazil,ブラジリア,Brasilia,บราซิเลีย,在ブラジリアタイ王国大使館,"Royal Thai Embassy, Brasilia",https://brasilia.thaiembassy.org/,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ブルネイ,Brunei,バンダルスリブガワン,Bandar Seri Begawan,บันดาร์เสรีเบกาวัน,在バンダルスリブガワンタイ王国大使館,"Royal Thai Embassy, Bandar Seri Begawan",https://bsb.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ベルギー,Belgium,ブリュッセル,Brussels,บรัสเซลส์,在ブリュッセルタイ王国大使館,"Royal Thai Embassy, Brussels",https://brussels.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ペルー,Peru,リマ,Lima,ลิมา,在リマタイ王国大使館,"Royal Thai Embassy, Lima",https://lima.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ポルトガル,Portugal,リスボン,Lisbon,ลิสบอน,在リスボンタイ王国大使館,"Royal Thai Embassy, Lisbon",https://lisbon.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,ポーランド,Poland,ワルシャワ,Warsaw,วอร์ซอ,在ワルシャワタイ王国大使館,"Royal Thai Embassy, Warsaw",https://warsaw.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,メキシコ,Mexico,メキシコシティ,Mexico City,เม็กซิโก,在メキシコシティタイ王国大使館,"Royal Thai Embassy, Mexico City",https://mexico.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
掲載対象,可,大使館,在タイ王国大使館,モザンビーク,Mozambique,マプト,Maputo,มาปูโต,在マプトタイ王国大使館,"Royal Thai Embassy, Maputo",https://maputo.thaiembassy.org,DTV申請時は、管轄、居住地要件、必要書類、手数料、予約要否などを各公館の公式サイトで最終確認してください。
